,temp,humidity
2624,45.81,62.38
2625,47.02,64.82
2626,48.59,58.92
2627,48.17,58.41
2628,48.38,64.15
2629,48.1,62.92
2630,48.2,65.41
2631,49.05,64.81
2632,47.7,65.94
2633,47.32,66.56
2634,48.41,66.28
2635,49.05,62.51
2636,49.31,59.25
2637,47.43,65.02
2638,49.02,67.31
2639,49.24,61.04
2640,49.63,65.92
2641,48.69,61.84
2642,50.13,63.11
2643,48.38,68.05
2644,47.73,63.16
2645,49.66,65.54
2646,47.95,66.06
2647,48.64,63.15
2648,48.37,63.03
2649,50.95,60.15
2650,50.4,60.1
2651,48.21,66.71
2652,48.62,62.0
2653,49.8,67.0
2654,48.76,65.64
2655,49.03,62.69
2656,50.83,64.71
2657,50.51,67.48
2658,48.59,64.16
2659,49.84,67.66
2660,48.0,61.2
2661,48.15,63.73
2662,52.05,64.25
2663,49.05,64.9
2664,50.08,63.84
2665,48.85,64.64
2666,51.25,67.58
2667,48.68,63.59
2668,50.07,66.03
2669,48.21,67.38
2670,49.8,66.84
2671,51.69,60.67
2672,51.8,68.1
2673,49.09,64.72
2674,49.82,64.0
2675,50.65,65.05
2676,49.04,63.25
2677,48.58,62.97
2678,49.35,65.76
2679,50.43,60.92
2680,49.18,65.21
2681,47.04,65.69
2682,50.14,64.34
2683,48.37,63.52
2684,50.45,62.26
2685,49.82,67.81
2686,49.61,64.75
2687,49.47,64.12
2688,48.85,62.09
2689,50.77,65.52
2690,50.51,63.2
2691,49.67,65.09
2692,48.96,66.43
2693,50.08,61.23
2694,50.32,62.28
2695,52.16,61.18
2696,48.29,66.37
2697,49.19,66.25
2698,50.91,61.53
2699,49.18,63.15
2700,46.34,64.26
2701,48.2,60.13
2702,49.09,63.8
2703,46.97,63.64
2704,49.4,65.41
2705,49.86,63.7
2706,48.41,60.81
2707,48.28,63.27
2708,48.28,62.6
2709,47.2,63.9
2710,48.58,56.88
2711,48.05,63.82
2712,47.77,62.99
2713,47.29,62.98
2714,47.59,60.8
2715,47.85,63.42
2716,47.08,64.57
2717,48.82,65.53
2718,46.18,63.08
2719,45.07,63.12
2720,47.29,63.7
2721,44.36,66.44
2722,45.91,63.06
2723,47.36,58.5
2724,45.48,65.53
2725,45.07,64.34
2726,46.91,59.44
2727,47.38,61.63
2728,44.92,56.92
2729,45.36,63.11
2730,46.75,63.06
2731,46.01,60.2
2732,44.89,58.29
2733,46.42,59.44
2734,44.28,59.57
2735,45.47,60.98
2736,45.06,62.8
2737,43.5,64.52
2738,45.48,57.29
2739,42.45,59.43
2740,45.33,57.23
2741,43.75,56.22
2742,42.84,62.88
2743,44.16,59.46
2744,43.28,58.31
2745,44.4,59.11
2746,42.16,58.64
2747,42.19,60.67
2748,40.77,58.66
2749,43.94,57.77
2750,42.01,57.48
2751,42.41,58.64
2752,43.14,54.71
2753,41.22,54.53
2754,44.09,56.8
2755,41.24,55.66
2756,41.7,54.98
2757,40.68,58.5
2758,41.38,55.78
2759,39.29,56.08
2760,40.42,56.24
2761,41.84,54.67
2762,41.43,55.36
2763,40.12,60.48
2764,40.16,54.85
2765,40.37,53.12
2766,38.72,52.44
2767,37.2,56.52
2768,40.62,55.51
2769,38.43,57.83
2770,37.63,56.59
2771,37.77,58.63
2772,36.56,50.36
2773,37.44,57.37
2774,38.2,53.85
2775,36.57,52.75
2776,37.87,52.19
2777,37.14,57.02
2778,36.99,57.41
2779,36.8,54.15
2780,36.99,48.71
2781,35.55,49.63
2782,36.95,50.68
2783,36.96,44.88
2784,35.74,49.96
2785,35.53,50.44
2786,34.87,49.98
2787,34.5,53.97
2788,34.87,50.11
2789,34.35,47.52
2790,34.64,48.18
2791,32.77,50.58
2792,34.26,49.44
2793,32.87,50.88
2794,31.98,50.14
2795,31.8,49.52
2796,30.69,50.22
2797,30.41,49.27
2798,32.51,48.54
2799,31.66,49.4
2800,30.85,51.81
2801,30.4,49.96
2802,31.05,47.55
2803,31.33,48.73
2804,30.03,47.45
2805,29.84,47.39
2806,29.96,50.85
2807,31.61,45.34
2808,28.59,51.5
2809,29.11,46.31
2810,30.99,42.46
2811,28.25,45.95
2812,29.07,48.11
2813,28.25,48.22
2814,26.78,46.04
2815,30.31,46.42
2816,28.64,44.99
2817,27.65,43.62
2818,26.21,46.28
2819,27.54,46.47
2820,27.56,45.62
2821,26.23,42.81
2822,27.72,42.84
2823,24.02,44.94
2824,26.48,44.4
2825,25.41,43.86
2826,25.73,42.39
2827,24.02,44.95
2828,25.44,41.4
2829,25.58,44.91
2830,24.78,41.38
2831,23.93,40.7
2832,23.64,40.74
2833,23.27,43.09
2834,22.11,40.24
2835,24.51,40.36
2836,21.82,40.77
2837,23.0,41.67
2838,21.9,40.27
2839,23.95,38.82
2840,20.15,38.89
2841,22.76,35.8
2842,21.23,36.68
2843,22.0,40.98
2844,20.98,37.66
2845,22.37,33.67
2846,19.6,41.44
2847,20.86,38.65
2848,21.53,39.51
2849,18.2,35.97
2850,19.36,33.26
2851,18.0,37.4
2852,18.17,39.98
2853,19.15,38.31
2854,20.28,34.01
2855,18.16,33.9
2856,17.02,38.24
2857,16.76,37.91
2858,17.14,36.17
2859,15.83,36.12
2860,16.03,38.16
2861,15.74,35.94
2862,16.52,35.71
2863,17.98,33.41
2864,15.7,32.24
2865,17.63,31.7
2866,15.03,35.45
2867,14.99,36.87
2868,15.59,33.82
2869,13.74,32.22
2870,14.41,34.55
2871,15.08,35.76
2872,13.95,33.91
2873,16.56,32.73
2874,14.42,35.24
2875,15.67,30.56
2876,14.71,26.82
2877,13.05,33.8
2878,13.17,29.45
2879,12.99,34.57
2880,13.08,31.76
2881,13.22,29.31
2882,12.09,32.36
2883,10.95,32.05
2884,13.54,29.61
2885,10.22,32.94
2886,12.11,30.16
2887,10.78,29.1
2888,11.09,28.02
2889,10.65,28.93
2890,9.56,30.38
2891,10.5,32.33
2892,11.31,27.41
2893,8.5,26.82
2894,9.32,29.62
2895,8.42,27.7
2896,7.89,30.49
2897,7.04,31.54
2898,9.65,27.74
2899,6.86,26.54
2900,8.39,30.02
2901,7.1,28.39
2902,8.81,24.29
2903,8.42,29.26
2904,7.84,27.52
2905,7.22,29.13
2906,8.81,26.17
2907,6.75,23.32
2908,6.7,25.58
2909,9.21,23.43
2910,5.29,26.82
2911,5.54,26.33
2912,5.46,22.55
2913,5.25,26.43
2914,6.19,24.54
2915,4.17,26.61
2916,4.85,27.97
2917,5.79,24.96
2918,4.84,26.22
2919,5.84,25.13
2920,4.59,27.16
2921,6.18,22.95
2922,4.06,22.0
2923,3.43,21.55
2924,3.6,21.73
2925,3.85,24.68
2926,2.84,25.72
2927,4.55,21.0
2928,3.92,24.98
2929,2.63,23.43
2930,2.41,20.67
2931,3.11,23.88
2932,3.83,22.53
2933,2.56,24.71
2934,2.88,23.93
2935,3.09,21.62
2936,1.86,28.0
2937,3.76,22.39
2938,3.89,24.18
2939,3.18,22.44
2940,3.44,21.92
2941,3.36,17.38
2942,0.65,22.32
2943,2.27,17.71
2944,1.0,24.7
2945,0.87,21.59
2946,1.66,24.25
2947,1.5,15.04
2948,1.5,20.69
2949,2.72,23.17
2950,2.26,21.69
2951,1.07,22.18
2952,0.06,21.51
2953,2.1,21.06
2954,0.55,20.83
2955,1.65,19.98
2956,0.7,21.62
2957,1.57,18.39
2958,0.62,18.85
2959,0.69,20.28
2960,0.07,22.64
2961,0.61,21.02
2962,1.49,18.07
2963,0.01,20.89
2964,-0.4,19.92
2965,1.06,18.18
2966,0.69,17.98
2967,-0.0,18.89
2968,2.53,25.5
2969,-0.43,17.91
2970,-0.11,21.64
2971,0.27,22.35
2972,1.09,19.17
2973,1.81,16.57
2974,0.99,17.55
2975,-0.05,21.14
2976,-0.43,20.91
2977,1.46,20.22
2978,1.12,23.48
2979,0.9,16.83
2980,-0.53,23.88
2981,-0.87,18.59
2982,0.06,21.34
2983,-1.82,21.31
2984,1.4,17.65
2985,-0.23,23.81
2986,0.8,21.82
2987,1.21,20.7
2988,1.17,18.7
2989,1.57,18.61
2990,-1.03,18.8
2991,0.64,19.6
2992,-0.13,20.61
2993,-0.0,18.6
2994,0.52,22.97
2995,-0.48,20.63
2996,0.89,18.75
2997,0.68,14.52
2998,0.15,21.0
2999,-1.08,20.83
3000,0.69,19.11
3001,1.82,21.33
3002,-0.3,20.86
3003,1.09,21.72
3004,0.59,20.79
3005,1.17,19.86
3006,1.91,19.97
3007,0.45,19.63
3008,2.23,16.1
3009,1.64,19.35
3010,0.69,21.02
3011,-0.8,25.16
3012,1.71,24.16
3013,-0.97,25.66
3014,1.53,18.68
3015,-0.13,22.78
3016,1.91,17.47
3017,0.52,23.49
3018,3.53,18.2
3019,0.63,22.2
3020,1.02,22.8
3021,2.18,20.32
3022,2.87,21.66
3023,1.21,20.66
3024,3.62,19.27
3025,2.87,23.24
3026,1.51,22.26
3027,3.19,19.94
3028,2.35,19.98
3029,3.32,21.7
3030,2.34,21.48
3031,2.87,24.42
3032,4.19,20.37
3033,4.15,21.54
3034,3.52,22.12
3035,3.22,22.95
3036,3.13,23.55
3037,4.46,21.56
3038,3.19,21.36
3039,5.12,20.35
3040,3.57,26.02
3041,5.65,22.62
3042,3.72,22.09
3043,3.95,23.89
3044,4.54,26.0
3045,4.34,27.77
3046,5.5,22.45
3047,5.01,25.32
3048,5.79,24.61
3049,4.55,24.87
3050,5.78,26.29
3051,6.01,20.39
3052,4.37,24.53
3053,7.12,25.75
3054,5.57,23.43
3055,6.24,24.8
3056,5.81,27.88
3057,7.03,26.82
3058,7.65,26.25
3059,7.05,26.4
3060,6.48,24.8
3061,5.53,27.25
3062,6.8,25.65
3063,7.97,28.52
3064,8.59,25.22
3065,9.12,30.3
3066,9.2,28.49
3067,8.68,26.67
3068,9.86,30.15
3069,7.82,28.11
3070,9.6,23.62
3071,10.06,25.58
3072,7.22,26.89
3073,9.7,24.5
3074,8.78,27.34
3075,9.87,28.52
3076,10.05,32.0
3077,8.99,30.25
3078,9.48,25.8
3079,10.45,29.98
3080,9.75,31.84
3081,11.85,29.0
3082,11.4,28.48
3083,10.89,31.13
3084,9.16,31.12
3085,9.46,32.11
3086,10.97,31.38
3087,12.28,31.24
3088,11.43,30.9
3089,11.59,30.82
3090,11.8,32.3
3091,13.32,29.71
3092,13.09,33.35
3093,13.5,27.62
3094,14.19,32.18
3095,14.93,30.28
3096,13.89,34.4
3097,14.17,37.91
3098,15.57,34.52
3099,14.38,29.76
3100,11.97,36.23
3101,14.66,31.79
3102,14.18,33.45
3103,15.48,31.99
3104,16.32,34.85
3105,15.06,35.11
3106,17.62,32.68
3107,16.26,36.52
3108,16.68,35.41
3109,16.99,34.05
3110,16.18,35.54
3111,16.19,36.34
3112,18.34,36.01
3113,20.35,35.2
3114,16.66,33.6
3115,18.7,33.76
3116,17.11,40.38
3117,17.95,39.66
3118,18.85,39.83
3119,20.21,35.23
3120,19.38,41.91
3121,19.0,36.58
3122,20.33,36.55
3123,18.93,43.38
3124,20.23,39.67
3125,20.24,42.0
3126,21.76,37.35
3127,22.37,40.57
3128,21.15,38.97
3129,22.43,40.97
3130,21.99,36.83
3131,21.61,41.52
3132,23.26,40.58
3133,22.94,36.65
3134,23.17,39.05
3135,24.73,41.49
3136,22.86,41.34
3137,23.85,41.7
3138,25.05,38.12
3139,24.3,42.94
3140,23.9,42.95
3141,24.71,44.83
3142,24.8,40.91
3143,26.29,41.84
3144,24.18,44.0
3145,26.13,43.53
3146,25.98,45.12
3147,26.23,42.27
3148,26.47,43.81
3149,28.61,42.35
3150,27.36,42.68
3151,25.93,49.89
3152,28.01,45.15
3153,27.84,46.77
3154,28.28,45.14
3155,29.41,46.02
3156,28.84,47.73
3157,28.9,48.44
3158,27.77,45.65
3159,28.55,46.73
3160,28.18,48.49
3161,29.46,46.68
3162,30.28,45.51
3163,31.19,46.83
3164,30.63,49.53
3165,31.07,45.11
3166,32.16,46.24
3167,30.82,50.35
3168,31.63,47.21
3169,33.13,48.7
3170,33.72,47.65
3171,30.96,49.9
3172,32.68,50.68
3173,32.91,49.67
3174,33.44,52.94
3175,33.23,49.09
3176,33.01,52.12
3177,34.54,48.9
3178,34.95,49.87
3179,34.79,50.12
3180,34.93,49.49
3181,34.75,54.61
3182,35.12,52.37
3183,35.8,48.88
3184,35.77,52.0
3185,36.29,46.36
3186,34.44,51.62
3187,37.52,54.89
3188,36.9,56.04
3189,37.26,47.78
3190,34.73,55.92
3191,37.01,50.33
3192,37.02,52.52
3193,37.25,54.45
3194,36.7,54.26
3195,38.97,51.89
3196,38.18,55.71
3197,39.82,55.24
3198,38.04,54.87
3199,38.61,54.55
3200,40.16,53.41
3201,38.7,52.76
3202,38.81,55.89
3203,40.23,54.48
3204,39.0,54.23
3205,39.76,53.59
3206,41.2,55.95
3207,38.31,56.77
3208,39.69,60.39
3209,40.15,58.69
3210,39.02,56.69
3211,40.78,58.93
3212,41.43,57.41
3213,42.65,56.77
3214,41.85,59.84
3215,42.07,55.83
3216,42.17,58.52
3217,41.11,57.62
3218,43.98,54.8
3219,41.79,58.37
3220,42.68,57.21
3221,44.01,56.95
3222,43.47,59.89
3223,43.04,57.69
3224,43.33,62.1
3225,43.53,57.3
3226,44.23,61.37
3227,43.16,58.97
3228,44.11,60.45
3229,45.65,57.38
3230,44.19,60.91
3231,43.47,62.53
3232,45.02,62.72
3233,43.86,58.16
3234,43.6,59.0
3235,44.39,57.7
3236,46.08,57.68
3237,46.32,58.92
3238,43.88,60.8
3239,44.0,63.49
3240,45.61,60.66
3241,46.62,59.55
3242,45.79,61.15
3243,46.09,60.97
3244,45.67,63.51
3245,46.88,59.75
3246,46.95,65.04
3247,48.89,57.04
3248,45.66,67.33
3249,45.94,59.9
3250,48.05,60.05
3251,47.54,62.28
3252,49.06,64.66
3253,45.87,64.67
3254,47.19,62.81
3255,49.19,59.83
3256,45.83,63.23
3257,48.41,60.72
3258,48.29,60.98
3259,50.78,61.76
3260,48.13,64.87
3261,48.1,62.55
3262,49.6,62.33
3263,47.34,59.66
3264,46.49,62.84
3265,48.58,61.68
3266,49.73,65.26
3267,49.48,62.45
3268,48.82,64.24
3269,49.08,64.05
3270,48.67,69.16
3271,50.6,62.58
3272,49.1,65.11
3273,49.66,64.09
3274,47.79,65.48
3275,48.02,67.83
3276,50.22,64.77
3277,49.82,66.23
3278,50.16,65.83
3279,47.79,68.4
3280,48.42,66.62
3281,47.79,64.67
3282,49.94,64.91
3283,48.32,63.11
3284,49.85,64.42
3285,50.4,63.24
3286,51.11,65.34
3287,48.39,65.06
3288,50.05,63.54
3289,50.21,63.66
3290,47.97,66.45
3291,51.03,65.55
3292,49.8,63.5
3293,50.96,68.76
3294,50.1,66.93
3295,49.22,69.64
3296,49.26,63.35
3297,49.03,65.25
3298,49.37,63.42
3299,52.03,66.39
3300,47.95,66.66
3301,51.07,62.91
3302,48.21,69.8
3303,49.64,62.7
3304,48.87,65.86
3305,50.76,62.94
3306,48.04,68.83
3307,49.25,67.09
3308,51.51,65.31
3309,49.76,64.07
3310,49.35,64.89
3311,48.52,63.84
3312,48.1,65.72
3313,51.73,66.19
3314,49.91,63.58
3315,50.52,60.37
3316,50.5,67.59
3317,49.44,63.52
3318,48.21,65.85
3319,50.58,65.77
3320,49.78,63.33
3321,49.06,65.85
3322,50.85,63.17
3323,50.81,64.09
3324,48.64,63.94
3325,48.4,63.07
3326,49.08,62.53
3327,49.61,65.24
3328,49.27,62.86
3329,48.24,62.3
3330,49.28,62.26
3331,48.9,64.72
3332,48.08,60.71
3333,46.94,66.29
3334,48.57,63.78
3335,47.21,64.27
3336,47.4,63.8
3337,48.4,63.37
3338,49.41,65.53
3339,48.94,60.97
3340,46.7,62.41
3341,46.02,62.7
3342,46.14,62.86
3343,47.8,62.81
3344,48.65,65.31
3345,46.41,64.53
3346,46.75,59.73
3347,48.18,60.07
3348,48.16,60.95
3349,47.33,60.1
3350,44.47,65.62
3351,47.0,57.93
3352,47.61,64.0
3353,47.45,59.38
3354,45.81,67.44
3355,46.22,61.35
3356,45.6,61.1
3357,47.38,57.95
3358,46.0,58.97
3359,46.26,61.39
3360,44.82,60.95
3361,44.83,61.99
3362,44.49,60.63
3363,46.26,60.15
3364,44.49,61.46
3365,43.63,60.81
3366,43.64,57.74
3367,44.26,57.03
3368,45.55,58.6
3369,44.66,63.06
3370,42.05,59.88
3371,44.18,56.92
3372,42.1,62.5
3373,43.18,58.19
3374,42.04,58.41
3375,41.28,59.7
3376,40.64,61.47
3377,44.54,55.44
3378,44.27,59.45
3379,44.88,61.45
3380,41.78,55.18
3381,42.04,56.55
3382,42.27,56.28
3383,43.28,57.44
3384,40.93,57.34
3385,41.76,58.07
3386,41.9,58.11
3387,40.16,55.36
3388,40.01,56.12
3389,39.3,60.17
3390,39.25,59.19
3391,41.55,55.99
3392,39.29,56.59
3393,38.51,53.87
3394,38.97,55.25
3395,39.12,50.77
3396,39.74,57.95
3397,38.64,53.52
3398,40.56,56.09
3399,38.86,56.88
3400,39.7,54.4
3401,35.95,55.98
3402,37.87,55.55
3403,38.85,51.53
3404,37.01,52.54
3405,36.73,51.12
3406,36.1,50.47
3407,36.62,50.99
3408,36.83,52.96
3409,35.34,53.25
3410,36.66,53.26
3411,37.02,51.95
3412,35.51,53.05
3413,34.93,52.67
3414,35.85,52.88
3415,35.09,51.91
3416,34.42,50.3
3417,32.99,50.49
3418,34.48,46.43
3419,33.88,53.64
3420,33.28,50.16
3421,35.21,46.72
3422,33.24,45.6
3423,34.3,47.8
3424,32.61,49.24
3425,33.12,48.52
3426,30.48,49.49
3427,32.39,48.43
3428,31.72,52.8
3429,33.11,49.04
3430,32.36,47.1
3431,30.51,48.82
3432,29.67,47.56
3433,31.99,48.2
3434,29.81,47.7
3435,30.29,47.61
3436,28.3,46.5
3437,28.06,49.06
3438,29.17,46.59
3439,28.4,44.92
3440,29.42,48.76
3441,28.11,46.23
3442,29.5,43.9
3443,25.62,51.4
3444,26.85,46.08
3445,27.45,46.45
3446,26.01,46.06
3447,28.21,41.22
3448,26.98,47.12
3449,27.62,42.26
3450,26.77,42.9
3451,25.8,43.21
3452,25.65,47.7
3453,27.59,42.02
3454,25.78,41.4
3455,24.51,45.86
3456,22.85,46.36
3457,24.5,45.21
3458,22.8,44.08
3459,24.7,44.29
3460,24.42,40.7
3461,23.34,42.99
3462,23.88,41.1
3463,23.17,38.98
3464,22.96,39.71
3465,21.85,36.66
3466,23.44,40.14
3467,22.83,40.02
3468,23.17,37.01
3469,22.77,41.61
3470,22.05,38.29
3471,21.65,39.19
3472,21.01,37.45
3473,20.12,39.67
3474,21.09,37.35
3475,20.62,38.82
3476,19.53,40.01
3477,17.83,41.91
3478,21.35,34.81
3479,17.48,40.32
3480,16.79,39.5
3481,18.64,37.81
3482,18.05,36.66
3483,18.14,35.59
3484,17.34,33.33
3485,15.74,35.13
3486,16.38,37.58
3487,17.72,34.92
3488,18.22,40.49
3489,17.97,29.7
3490,17.03,34.33
3491,14.97,34.26
3492,15.31,37.99
3493,14.93,34.42
3494,15.63,32.65
3495,15.59,33.63
3496,14.57,35.03
3497,17.2,30.12
3498,15.23,34.62
3499,14.77,33.41
3500,15.49,31.96
3501,14.12,31.38
3502,14.85,30.54
3503,13.91,32.65
3504,12.38,31.76
3505,14.25,29.33
3506,12.9,33.32
3507,12.44,31.28
3508,12.92,33.2
3509,10.25,32.81
3510,10.79,35.2
3511,10.96,29.67
3512,11.51,32.17
3513,9.7,32.06
3514,11.28,30.87
3515,12.8,28.69
3516,10.54,30.65
3517,10.8,27.55
3518,11.11,29.54
3519,10.71,30.21
3520,9.56,22.66
3521,9.87,27.17
3522,9.99,27.78
3523,10.2,27.96
3524,7.41,31.88
3525,10.39,30.33
3526,9.21,27.46
3527,8.92,27.9
3528,8.86,29.89
3529,7.14,26.95
3530,6.86,28.32
3531,7.68,22.96
3532,5.8,27.84
3533,8.59,24.55
3534,6.91,29.66
3535,7.57,25.32
3536,5.94,27.92
3537,7.58,27.06
3538,5.88,26.47
3539,6.69,25.73
3540,5.93,23.96
3541,6.57,28.54
3542,7.14,22.44
3543,4.56,22.5
3544,5.49,24.41
3545,6.17,24.25
3546,5.21,20.63
3547,5.9,22.44
3548,3.58,22.43
3549,3.96,25.61
3550,5.99,23.74
3551,4.88,24.78
3552,4.48,20.74
3553,5.97,25.57
3554,4.08,25.52
3555,3.53,25.68
3556,4.63,20.83
3557,3.04,23.29
3558,2.45,22.62
3559,4.62,22.4
3560,4.68,22.0
3561,3.34,24.14
3562,3.63,19.79
3563,2.97,22.91
3564,1.82,22.36
3565,2.83,22.48
3566,1.86,19.56
3567,3.6,23.46
3568,1.71,22.18
3569,2.78,21.48
3570,1.86,19.37
3571,2.73,21.43
3572,2.83,20.53
3573,2.48,20.3
3574,0.28,18.97
3575,1.34,23.77
3576,2.79,23.05
3577,2.09,23.69
3578,3.01,16.73
3579,3.32,22.47
3580,1.24,27.79
3581,0.88,20.44
3582,0.3,18.56
3583,2.2,19.24
3584,1.51,19.42
3585,2.9,18.8
3586,0.82,19.22
3587,0.89,19.18
3588,1.63,21.91
3589,0.51,19.86
3590,0.38,22.4
3591,1.71,21.96
3592,1.84,18.47
3593,0.68,16.42
3594,-1.78,22.72
3595,0.37,25.58
3596,1.26,20.25
3597,-0.27,21.07
3598,-0.09,21.22
3599,2.42,17.38
3600,0.05,20.2
3601,-0.74,19.79
3602,0.69,20.02
3603,-1.28,20.1
3604,1.44,19.34
3605,1.12,18.64
3606,0.57,18.59
3607,0.91,17.3
3608,1.15,19.04
3609,0.39,22.0
3610,-0.43,19.43
3611,-0.05,18.98
3612,-2.17,20.36
3613,0.52,21.16
3614,0.64,19.34
3615,-1.03,19.98
3616,1.61,21.05
3617,0.36,21.45
3618,-0.63,18.14
3619,0.96,19.86
3620,1.76,20.45
3621,0.82,17.31
3622,-0.27,25.29
3623,0.05,18.46
3624,0.16,20.44
3625,1.49,19.16
3626,-1.04,21.87
3627,0.47,20.07
3628,-0.18,17.92
3629,-1.17,19.41
3630,-1.05,23.07
3631,0.85,19.29
3632,1.02,23.04
3633,0.34,20.38
3634,-0.12,20.13
3635,1.11,20.02
3636,0.36,23.1
3637,-1.23,20.11
3638,1.39,18.84
3639,0.17,20.18
3640,1.8,19.49
3641,2.1,19.27
3642,2.28,22.78
3643,2.98,19.04
3644,1.26,19.57
3645,1.96,20.18
3646,1.64,19.37
3647,-1.1,20.68
3648,-0.15,23.81
3649,0.58,23.64
3650,1.37,19.14
3651,2.24,21.83
3652,2.12,18.11
3653,1.03,22.3
3654,3.53,21.77
3655,1.22,21.74
3656,-0.0,22.42
3657,1.38,22.72
3658,2.27,23.55
3659,0.68,20.52
3660,3.07,25.52
3661,3.39,24.14
3662,2.84,23.07
3663,3.46,24.88
3664,1.9,23.17
3665,3.38,23.36
3666,3.23,25.1
3667,3.78,20.48
3668,3.97,20.87
3669,2.65,22.6
3670,4.38,24.94
3671,3.9,23.0
3672,4.66,20.87
3673,3.0,24.14
3674,5.09,21.12
3675,4.48,21.79
3676,5.52,24.0
3677,5.75,25.55
3678,6.12,24.04
3679,6.48,25.04
3680,2.16,29.11
3681,4.46,24.45
3682,4.37,27.8
3683,6.25,23.66
3684,6.57,25.43
3685,5.92,27.33
3686,6.11,23.3
3687,7.12,27.91
3688,6.22,27.41
3689,6.11,25.38
3690,7.5,25.58
3691,7.46,30.41
3692,8.14,28.15
3693,8.15,26.32
3694,9.76,23.21
3695,8.11,27.11
3696,8.85,26.57
3697,8.72,27.34
3698,8.86,29.05
3699,8.03,25.07
3700,7.63,30.59
3701,9.04,27.24
3702,9.35,26.11
3703,9.14,31.47
3704,10.99,28.46
3705,9.74,29.02
3706,10.97,27.58
3707,10.25,29.23
3708,9.51,29.18
3709,9.96,29.02
3710,13.28,30.42
3711,12.54,30.35
3712,10.96,32.95
3713,11.31,26.66
3714,12.01,31.31
3715,11.51,30.49
3716,12.75,33.16
3717,11.33,29.95
3718,12.36,35.02
3719,11.8,31.47
3720,14.12,31.46
3721,12.31,30.0
3722,13.53,34.48
3723,13.42,33.13
3724,15.13,35.5
3725,14.61,30.56
3726,14.43,31.5
3727,14.08,32.0
3728,14.47,36.34
3729,16.05,30.62
3730,16.33,33.8
3731,15.23,32.91
3732,15.06,37.86
3733,16.43,31.31
3734,16.71,34.06
3735,15.17,33.76
3736,17.42,37.05
3737,19.74,32.39
3738,16.87,36.03
3739,19.59,35.67
3740,16.88,37.71
3741,18.84,36.37
3742,18.98,36.42
3743,17.21,35.36
3744,18.67,38.73
3745,18.68,34.32
3746,18.9,37.23
3747,21.12,37.24
3748,18.81,38.3
3749,21.12,38.49
3750,19.75,39.58
3751,18.79,38.58
3752,19.14,38.23
3753,20.6,37.81
3754,22.34,38.48
3755,20.94,34.75
3756,19.64,39.83
3757,21.4,40.05
3758,22.53,39.3
3759,22.63,38.19
3760,22.85,40.34
3761,22.89,38.27
3762,23.07,42.41
3763,22.87,40.6
3764,21.82,44.14
3765,24.21,42.08
3766,22.26,42.32
3767,23.85,41.81
3768,24.61,40.55
3769,24.82,40.9
3770,23.53,38.89
3771,25.34,44.02
3772,25.78,43.48
3773,26.43,44.66
3774,24.96,43.2
3775,27.16,41.44
3776,25.42,44.03
3777,28.16,42.68
3778,26.88,41.75
3779,27.92,43.69
3780,27.93,42.72
3781,27.15,46.33
3782,28.48,45.78
3783,27.44,47.18
3784,29.01,46.65
3785,28.25,47.8
3786,29.0,49.77
3787,30.11,45.48
3788,28.55,43.8
3789,29.14,48.58
3790,31.18,46.74
3791,31.03,44.95
3792,30.89,49.71
3793,30.17,50.23
3794,31.28,46.85
3795,29.26,50.49
3796,30.56,50.26
3797,32.61,48.29
3798,31.45,42.41
3799,32.75,46.62
3800,33.23,49.76
3801,32.17,50.1
3802,34.81,48.73
3803,34.61,49.68
3804,33.8,49.61
3805,35.02,53.19
3806,34.95,49.82
3807,34.04,48.65
3808,35.3,51.14
3809,33.75,47.58
3810,34.52,50.96
3811,34.2,52.58
3812,35.02,52.23
3813,36.99,49.32
3814,35.25,51.64
3815,36.57,56.02
3816,35.85,51.44
3817,35.71,48.97
3818,35.69,54.3
3819,37.56,54.52
3820,38.31,52.69
3821,37.04,51.58
3822,37.9,51.08
3823,37.5,52.49
3824,38.09,53.73
3825,36.47,55.33
3826,37.69,57.23
3827,40.26,56.02
3828,39.4,54.84
3829,38.91,55.31
3830,38.61,54.82
3831,38.79,57.26
3832,40.42,51.98
3833,38.95,52.93
3834,39.19,55.17
3835,40.03,57.33
3836,39.74,53.58
3837,40.71,58.03
3838,39.56,54.76
3839,40.72,56.94
3840,39.51,58.17
3841,42.76,56.51
3842,40.68,59.55
3843,41.41,58.23
3844,43.46,56.22
3845,41.72,58.68
3846,41.89,53.74
3847,42.39,60.46
3848,43.18,56.39
3849,42.18,59.63
3850,42.97,56.33
3851,43.08,60.27
3852,42.69,59.31
3853,44.69,53.59
3854,43.67,58.15
3855,44.25,58.58
3856,44.3,62.88
3857,45.05,60.99
3858,44.19,63.11
3859,42.79,58.36
3860,46.0,58.18
3861,43.59,60.2
3862,46.6,59.7
3863,46.46,58.86
3864,42.91,63.12
3865,44.03,58.02
3866,45.36,62.52
3867,45.73,60.34
3868,45.91,63.86
3869,45.47,61.28
3870,45.92,63.99
3871,46.41,59.03
3872,46.22,62.1
3873,46.02,59.8
3874,47.29,64.16
3875,46.46,67.06
3876,45.95,62.88
3877,46.15,64.83
3878,46.94,61.34
3879,46.34,62.09
3880,47.15,60.36
3881,47.53,68.36
3882,45.65,64.8
3883,47.47,66.83
3884,48.25,59.64
3885,47.48,63.97
3886,48.7,59.56
3887,49.01,64.45
3888,48.07,65.12
3889,47.77,62.66
3890,49.42,61.7
3891,49.03,60.97
